track_id,bit_rate,comments,composer,date_created,date_recorded,duration,favorites,genre_top,genres,genres_all,information,interest,language_code,license,listens,lyricist,number,publisher,tags,title
123647,320000,0,,2015-08-12 11:24:40,,238,2,Hip-Hop,[21],[21],,1646,,Attribution-NonCommercial-ShareAlike,1370,,2,,[],Side B: Hall Of Dope / Chaos On The One (Part 2) / Old Snow
123760,192000,0,,2015-08-19 12:16:47,,137,14,Instrumental,[1235],[1235],,4023,,Attribution-NonCommercial,3448,,1,,[],Woods
123761,192000,0,,2015-08-19 12:19:51,,343,6,Instrumental,[1235],[1235],,3016,,Attribution-NonCommercial,2591,,1,,[],Week 1 - rain
123762,192000,0,,2015-08-19 12:19:51,,92,3,Instrumental,[1235],[1235],,2203,,Attribution-NonCommercial,1981,,2,,[],Week 2 - reminder
123763,192000,0,,2015-08-19 12:19:52,,227,4,Instrumental,[1235],[1235],,2812,,Attribution-NonCommercial,2498,,3,,[],Week 3 - star
123764,192000,0,,2015-08-19 12:19:53,,164,4,Instrumental,[1235],[1235],,3740,,Attribution-NonCommercial,3348,,4,,[],Week 4 - clarity
123821,255771,0,,2015-08-20 08:26:52,,373,8,Rock,[26],"[26, 12]",,14526,,Attribution-NonCommercial,12036,,3,,[],...E Você Espera Por Tanto Tempo Que Já Não Lembra Mais o Porquê
123825,242440,0,,2015-08-20 08:36:54,,339,16,Rock,[88],"[88, 12]",,27129,,Attribution-Noncommercial-Share Alike 3.0 United States,18646,,1,,[],Strength
123832,219067,0,,2015-08-20 08:37:01,,329,5,Rock,[88],"[88, 12]",,3253,,Attribution-Noncommercial-Share Alike 3.0 United States,2606,,8,,[],Drawn by the Stars
123834,239890,0,,2015-08-20 08:37:04,,286,1,Rock,[88],"[88, 12]",,3564,,Attribution-Noncommercial-Share Alike 3.0 United States,2897,,10,,[],Three Times
123835,215535,0,,2015-08-20 08:37:04,,487,6,Rock,[88],"[88, 12]",,5838,,Attribution-Noncommercial-Share Alike 3.0 United States,4749,,11,,[],Ocean
123866,256000,0,,2015-08-20 13:05:32,,137,1,Rock,"[85, 111]","[25, 12, 85, 111]",,7588,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,2170,,5,,[],Nasty Boots
123867,256000,0,,2015-08-20 13:05:33,,145,1,Rock,"[85, 111]","[25, 12, 85, 111]",,3303,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,3054,,6,,[],Cut Me Loose
123868,256000,0,,2015-08-20 13:05:35,,178,15,Rock,"[85, 111]","[25, 12, 85, 111]",,8929,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,7705,,7,,[],Promises
123899,256000,0,,2015-08-20 16:09:12,,180,0,Folk,[103],"[17, 103]",,1113,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,961,,7,,[],Rebel Angels
123932,268159,0,,2015-08-21 06:09:14,,67,5,Electronic,"[15, 183, 468]","[183, 468, 15]",,5695,,Attribution-NonCommercial-ShareAlike,4306,,1,,[],Dekotoraaaa!
123933,229722,0,,2015-08-21 06:09:15,,196,7,Electronic,"[15, 183, 468]","[183, 468, 15]",,6999,,Attribution-NonCommercial-ShareAlike,5280,,2,,[],Birds of Paradise Marching Band
123934,264839,0,,2015-08-21 06:09:16,,182,7,Electronic,"[15, 183, 468]","[183, 468, 15]",,7223,,Attribution-NonCommercial-ShareAlike,5586,,3,,[],Honk Kong
123935,224614,0,,2015-08-21 06:09:17,,192,13,Electronic,"[15, 183, 468]","[183, 468, 15]",,8435,,Attribution-NonCommercial-ShareAlike,5918,,4,,[],Lorry
123936,230367,1,,2015-08-21 06:09:17,,178,12,Electronic,"[15, 183, 468]","[183, 468, 15]",,8020,,Attribution-NonCommercial-ShareAlike,5928,,5,,[],Shiny Stainless Steel
123937,244483,0,,2015-08-21 06:09:19,,194,5,Electronic,"[15, 183, 468]","[183, 468, 15]",,8691,,Attribution-NonCommercial-ShareAlike,7036,,6,,[],Love of a Neon Girl
123938,257371,0,,2015-08-21 06:09:20,,230,11,Electronic,"[15, 183, 468]","[183, 468, 15]",,10374,,Attribution-NonCommercial-ShareAlike,8303,,7,,[],Eagle Over Mount Fuji
123964,256000,0,,2015-08-21 14:45:21,,259,14,Hip-Hop,"[21, 539]","[539, 21]",,7061,,Attribution,5361,,1,,[],5-11-15
123965,256000,0,,2015-08-21 14:45:22,,206,17,Hip-Hop,"[21, 539]","[539, 21]",,6171,,Attribution,4417,,2,,[],Freestlye 30
123966,256000,0,,2015-08-21 14:45:23,,263,10,Hip-Hop,"[21, 539]","[539, 21]",,6175,,Attribution,4831,,3,,[],Bruce Wayne
123968,256000,0,,2015-08-21 14:45:25,,210,5,Hip-Hop,"[21, 539]","[539, 21]",,3965,,Attribution,3018,,5,,[],Michael Van Allen
123969,256000,0,,2015-08-21 14:45:25,,263,7,Hip-Hop,"[21, 539]","[539, 21]",,4712,,Attribution,3590,,6,,[],Ric Flair
123970,256000,0,,2015-08-21 14:45:27,,270,8,Hip-Hop,"[21, 539]","[539, 21]",,4416,,Attribution,3346,,7,,[],Agoge
123971,256000,0,,2015-08-21 14:45:27,,181,10,Hip-Hop,"[21, 539]","[539, 21]",,6061,,Attribution,4515,,8,,[],Freestyle 32
123972,320000,0,,2015-08-21 14:45:28,,249,6,Hip-Hop,"[21, 539]","[539, 21]",,5227,,Attribution,4174,,9,,[],Awkward Romance
123973,256000,0,,2015-08-21 14:45:30,,261,9,Hip-Hop,"[21, 539]","[539, 21]",,5016,,Attribution,3823,,10,,[],Ric Flair 1.5
123974,256000,0,,2015-08-21 14:45:30,,309,9,Hip-Hop,"[21, 539]","[539, 21]",,6152,,Attribution,4952,,11,,[],Everything New (2015)
123975,256000,0,,2015-08-21 14:45:31,,216,16,Hip-Hop,"[21, 539]","[539, 21]",,8654,,Attribution,6776,,12,,[],AYYYYYYYYYYYYYY
123976,256000,0,,2015-08-21 14:45:32,,282,9,Hip-Hop,"[21, 539]","[539, 21]",,6099,,Attribution,4808,,13,,[],Big Gete Star
123977,256000,6,,2015-08-21 14:45:33,,227,10,Hip-Hop,"[21, 539]","[539, 21]",,9126,,Attribution,7309,,14,,[],Freestyle 33
123978,256000,0,,2015-08-21 14:45:34,,226,22,Hip-Hop,"[21, 539]","[539, 21]",,11476,,Attribution,8908,,15,,[],"Fuck Yall, Im Goin Pop"
123979,256000,0,,2015-08-21 14:45:35,,150,11,Hip-Hop,"[21, 539]","[539, 21]",,9949,,Attribution,8537,,16,,[],Moments
123980,256000,0,,2015-08-21 14:45:36,,206,22,Hip-Hop,"[21, 539]","[539, 21]",,12440,,Attribution,9653,,17,,[],Ric Flair 2
123981,266089,0,,2015-08-21 18:31:17,,271,6,Hip-Hop,[21],[21],,6877,,Attribution-Noncommercial-Share Alike 3.0 United States,826,,1,,[],Shine Bright
123986,274530,0,,2015-08-21 18:31:22,,258,0,Hip-Hop,[21],[21],,1800,,Attribution-Noncommercial-Share Alike 3.0 United States,1587,,6,,[],Dreaming of Banjos
124154,320000,0,konstantin trokai,2015-08-26 05:58:08,,256,1,Experimental,[514],"[514, 38]",,2987,,Attribution,2484,,19,,"['kosta t', 'violin']",не осуждайте Гитлера (он болен) ...
124175,145204,0,,2015-08-26 12:40:42,,98,11,Instrumental,[18],"[18, 1235]",,7079,,Attribution,5869,,0,,[],Breeeze
124176,143356,0,,2015-08-26 12:40:43,,226,12,Instrumental,[18],"[18, 1235]",,5801,,Attribution,4772,,0,,[],Lost Longing
124177,143095,0,,2015-08-26 12:40:43,,198,13,Instrumental,[18],"[18, 1235]",,6224,,Attribution,5097,,0,,[],Darkling Skies
124178,154087,1,,2015-08-26 12:40:45,,146,19,Instrumental,[18],"[18, 1235]",,7309,,Attribution,5870,,0,,[],Seasong
124179,130493,0,,2015-08-26 12:40:47,,282,21,Instrumental,[18],"[18, 1235]",,7094,,Attribution,5769,,0,,[],Another Brilliant Age
124180,166300,0,,2015-08-26 12:40:47,,278,11,Instrumental,[18],"[18, 1235]",,7016,,Attribution,5852,,0,,[],No Doubt
124181,160400,0,,2015-08-26 12:40:48,,202,23,Instrumental,[18],"[18, 1235]",,9842,,Attribution,7007,,0,,[],Haven
124183,147350,1,,2015-08-26 12:40:50,,368,22,Instrumental,[18],"[18, 1235]",,9007,,Attribution,7227,,0,,[],Saying Goodbye In The Rain (string)
124184,320000,0,,2015-08-26 12:47:14,,230,1,Rock,[31],"[12, 31]",,3366,,Attribution-NonCommercial-ShareAlike,2722,,1,,[],Heist
124185,320000,0,,2015-08-26 12:47:15,,215,1,Rock,[31],"[12, 31]",,3553,,Attribution-NonCommercial-ShareAlike,2741,,2,,[],Wrecking Ball Surprise
124186,320000,0,,2015-08-26 12:47:16,,222,3,Rock,[31],"[12, 31]",,4026,,Attribution-NonCommercial-ShareAlike,3138,,3,,[],Bloodgod
124201,128000,0,,2015-08-27 16:09:57,,270,4,Rock,"[25, 85]","[25, 12, 85]",,2812,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,2449,,6,,[],Sungazers
124231,256000,0,,2015-08-28 11:34:26,,232,3,Experimental,[32],"[32, 38]","<p style=""margin:0px;font-size:22px;font-family:'PT Sans Narrow';color:rgb(59,135,173);background-color:rgb(217,237,247);""><b>http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100301</b></p><p style=""margin:0px;font-size:22px;font-family:'PT Sans Narrow';color:rgb(59,135,173);background-color:rgb(217,237,247);""><b></b></p><p style=""margin:0px;font-size:22px;font-family:'PT Sans Narrow';color:rgb(59,135,173);""><span style=""background-color:#d9edf7;""><b>Credit this piece (CC:By License)</b></span></p><p style=""margin:0px;font-size:14px;font-family:Times;color:rgb(59,135,173);""><span style=""background-color:#d9edf7;"">Copy and paste the following text into your video's credits:</span></p><p style=""margin:0px;font-size:11px;font-family:Times;color:rgb(59,135,173);""><span style=""background-color:#d9edf7;"">""Canon in D Major"" Kevin MacLeod (incompetech.com) </span></p><p style=""margin:0px;font-size:11px;font-family:Times;color:rgb(59,135,173);""><span style=""background-color:#d9edf7;"">Licensed under Creative Commons: By Attribution 3.0</span></p><p style=""margin:0px;font-size:11px;font-family:Times;color:rgb(59,135,173);""><span style=""background-color:#d9edf7;"">http://creativecommons.org/licenses/by/3.0/</span></p><p style=""margin:0px;font-size:14px;font-family:Verdana;color:rgb(59,135,173);""></p><p style=""margin:0px;font-size:14px;font-family:Verdana;color:rgb(59,135,173);""></p><p style=""margin:0px;font-size:22px;font-family:'PT Sans Narrow';color:rgb(59,135,173);""><span style=""background-color:#d9edf7;""><b>License this piece (no credits)</b></span></p><p style=""margin:0px;font-size:11px;font-family:Times;color:rgb(59,135,173);""><span style=""background-color:#d9edf7;"">See the <a href=""http://incompetech.com/music/royalty-free/licenses/""><span style=""color:rgb(59,91,88);"">licenses page</span></a> to purchase a no-attribution license.</span></p><p style=""margin:0px;font-size:14px;font-family:Verdana;color:rgb(59,135,173);""></p><p style=""margin:0px;font-size:14px;font-family:Verdana;color:rgb(59,135,173);""></p><p style=""margin:0px;font-size:22px;font-family:'PT Sans Narrow';color:rgb(59,135,173);""><span style=""background-color:#d9edf7;""><b>Extra information</b></span></p><p style=""margin:0px;font-family:Verdana;color:rgb(59,135,173);""></p><p style=""margin:0px;font-family:Verdana;color:rgb(59,135,173);""><span style=""background-color:#d9edf7;""><b>Canon in D Major</b> by Kevin MacLeod is licensed under <a href=""http://creativecommons.org/licenses/by/3.0/deed.en_US""><span style=""color:rgb(59,91,88);"">CC Attribution 3.0</span></a>.</span></p><p style=""margin:0px;font-family:Verdana;color:rgb(59,135,173);""></p><p style=""margin:0px;font-family:Verdana;color:rgb(118,158,154);""><span style=""color:#3b87ad;background-color:#d9edf7;""><b>Direct Link: </b><a href=""http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100301""><span style=""color:rgb(118,158,154);"">http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100301</span></a>.</span></p><p style=""margin:0px;font-family:Verdana;color:rgb(59,135,173);""></p><p style=""margin:0px;font-family:Verdana;color:rgb(59,135,173);""><span style=""background-color:#d9edf7;"">ISRC: USUAN1100301</span></p><p>



















</p><p style=""margin:0px;font-family:Verdana;color:rgb(59,135,173);background-color:rgb(217,237,247);"">© 2006 Kevin MacLeod</p>",3490,,Attribution,3177,,9,,[],AVIATION CRAB ORCHESTRA (PACHELBELS CANNON)
124391,192000,1,,2015-09-01 16:51:03,,299,5,Rock,"[12, 26, 98]","[26, 12, 98]",,2708,,Attribution-ShareAlike,2280,,5,,[],Impulsion pt.1
124392,192000,0,,2015-09-01 16:51:04,,236,6,Rock,"[12, 26, 98]","[26, 12, 98]",,3359,,Attribution-ShareAlike,2668,,6,,[],Into Orbit
124393,192000,0,,2015-09-01 16:51:05,,495,10,Rock,"[12, 26, 98]","[26, 12, 98]",,4286,,Attribution-ShareAlike,3755,,7,,[],Impulsion pt.2
124394,192000,0,,2015-09-01 16:51:06,,363,16,Rock,"[12, 26, 98]","[26, 12, 98]",,5133,,Attribution-ShareAlike,4283,,8,,[],Not Coming Back
124409,192000,0,,2015-09-02 15:19:37,,335,1,Experimental,"[32, 38]","[32, 38]",,1039,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,894,,1,,[],Race Against Time
124411,192000,0,,2015-09-02 15:19:39,,351,4,Experimental,"[32, 38]","[32, 38]",,4601,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,3915,,2,,[],Get A Haircut
124424,192000,0,,2015-09-02 16:43:37,,174,0,Folk,[103],"[17, 103]",,1106,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,963,,1,,[],Variations On A Theme by V-Effect
124425,192000,0,,2015-09-02 16:43:39,,164,0,Folk,[103],"[17, 103]",,1016,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,899,,3,,[],One Tortured Winter
124426,192000,0,,2015-09-02 16:43:40,,229,3,Folk,[103],"[17, 103]",,2081,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,1816,,2,,[],House Was On Fire
124460,192000,0,,2015-09-04 12:06:05,,158,0,Rock,"[31, 90]","[12, 45, 53, 90, 31]",,2974,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,2641,,3,,[],Devil's Own Strumpet
124461,192000,0,,2015-09-04 12:06:06,,181,0,Rock,"[31, 90]","[12, 45, 53, 90, 31]",,7117,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,6665,,4,,[],Inheritance From The Classical World
124470,256000,0,,2015-09-04 12:59:14,,237,1,Rock,"[25, 64]","[64, 25, 12]",,4159,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,3811,,9,,[],Poppers
124474,192000,0,,2015-09-04 16:14:11,,169,0,Pop,[76],"[10, 76]",,7583,,Attribution-Noncommercial-Share Alike 3.0 United States,6453,,1,,[],Funny Ways
124477,192000,0,,2015-09-04 16:14:14,,303,0,Pop,[76],"[10, 76]",,881,,Attribution-Noncommercial-Share Alike 3.0 United States,715,,4,,[],Ring Goes The Phone
124479,192000,0,,2015-09-04 16:14:16,,91,0,Pop,[76],"[10, 76]",,1000,,Attribution-Noncommercial-Share Alike 3.0 United States,608,,6,,[],Sounds Of Sold
124480,192000,0,,2015-09-04 16:14:16,,154,0,Pop,[76],"[10, 76]",,746,,Attribution-Noncommercial-Share Alike 3.0 United States,504,,7,,[],The Black Condor
124481,192000,0,,2015-09-04 16:14:17,,124,0,Pop,[76],"[10, 76]",,1079,,Attribution-Noncommercial-Share Alike 3.0 United States,913,,8,,[],Farmer John
124482,192000,0,,2015-09-04 16:14:19,,223,0,Pop,[76],"[10, 76]",,1189,,Attribution-Noncommercial-Share Alike 3.0 United States,973,,9,,[],Went To Sea
124483,192000,0,,2015-09-04 16:14:19,,259,0,Pop,[76],"[10, 76]",,910,,Attribution-Noncommercial-Share Alike 3.0 United States,761,,10,,[],Stilts
124484,192000,0,,2015-09-04 16:14:20,,155,1,Pop,[76],"[10, 76]",,1989,,Attribution-Noncommercial-Share Alike 3.0 United States,1616,,11,,[],Adios
124485,192000,0,,2015-09-04 16:14:22,,492,0,Pop,[76],"[10, 76]",,2058,,Attribution-Noncommercial-Share Alike 3.0 United States,1799,,12,,[],Hopper's Encore
124509,320000,0,,2015-09-06 06:57:14,,226,2,Experimental,"[32, 38]","[32, 38]",,6304,,Attribution-NonCommercial-ShareAlike 3.0 International,458,,1,,[],'n Wind fuatan
124517,320000,0,,2015-09-06 08:55:31,,308,2,Experimental,[38],[38],,2770,,Attribution-NonCommercial-ShareAlike 3.0 International,2425,,1,,"['igor levshin', 'kirill makushin', 'alexei borisov']",Sad Songs Pt.I - Bells
124518,320000,0,,2015-09-06 08:55:33,,211,0,Experimental,[38],[38],,3204,,Attribution-NonCommercial-ShareAlike 3.0 International,2773,,2,,"['igor levshin', 'kirill makushin', 'alexei borisov']",Sad Songs Pt.II - Unverklaerte Nacht
124519,320000,0,,2015-09-06 08:55:33,,407,0,Experimental,[38],[38],,2762,,Attribution-NonCommercial-ShareAlike 3.0 International,2408,,3,,"['igor levshin', 'kirill makushin', 'alexei borisov']",Sad Songs Pt.III - A Simple Etude For Overdriven Bass
124554,320000,0,,2015-09-06 20:01:14,,194,0,Electronic,"[15, 236, 695]","[695, 236, 15]",,4572,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,4164,,3,,[],The Need
124555,320000,0,,2015-09-06 20:01:16,,327,4,Electronic,"[15, 236, 695]","[695, 236, 15]",,9596,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,8745,,4,,[],To Survive
124702,192000,0,,2015-09-08 20:09:15,,120,0,Hip-Hop,[21],[21],,1923,,Attribution-NoDerivatives 4.0 International,1786,,16,,[],Campus News Set Back Bill Interlude
124752,320000,0,,2015-09-09 07:04:31,,201,5,Electronic,"[183, 337, 468]","[337, 468, 15, 183]",,7612,,Attribution-Noncommercial-Share Alike 3.0 United States,5872,,1,,[],Aitken Basin
124753,320000,0,,2015-09-09 07:04:33,,200,6,Electronic,"[183, 337, 468]","[337, 468, 15, 183]",,7908,,Attribution-Noncommercial-Share Alike 3.0 United States,6310,,2,,[],Kyoketsu Shoge
124754,320000,0,,2015-09-09 07:04:33,,252,10,Electronic,"[183, 337, 468]","[337, 468, 15, 183]",,10553,,Attribution-Noncommercial-Share Alike 3.0 United States,8221,,3,,[],Carry A Nation
124755,320000,0,,2015-09-09 07:04:34,,311,9,Electronic,"[183, 337, 468]","[337, 468, 15, 183]",,16261,,Attribution-Noncommercial-Share Alike 3.0 United States,12392,,4,,[],The Void
124756,320000,0,,2015-09-09 07:04:36,,317,16,Electronic,"[183, 337, 468]","[337, 468, 15, 183]",,18580,,Attribution-Noncommercial-Share Alike 3.0 United States,14226,,5,,[],Ninja
124870,220518,0,,2015-09-09 16:33:48,,558,1,Experimental,[38],[38],,2658,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,2392,,2,,"['piano', 'scanner', 'beach', 'tape manipulation', 'speakerdust', 'avant-garde experimental']","Five-O (Improvisation for Five Police Scanners, Three Synthesizers, and Sound Effects Tape)"
124872,320000,0,,2015-09-09 17:26:40,,184,15,Instrumental,[18],"[18, 1235]",,6887,,Attribution-NonCommercial,5547,,1,,[],Drown in Mirrors
124873,320000,1,,2015-09-09 13:26:40,,215,65,Instrumental,[18],"[18, 1235]",,11628,,Attribution,8257,,2,,[],Crystal Echoes
124874,320000,0,,2015-09-09 17:26:42,,141,15,Instrumental,[18],"[18, 1235]",,7078,,Attribution-NonCommercial,5748,,3,,[],Mindship
124875,320000,0,,2015-09-09 17:26:43,,170,17,Instrumental,[18],"[18, 1235]",,7873,,Attribution-NonCommercial,6388,,4,,[],Sea & Night
124876,320000,0,,2015-09-09 17:26:43,,241,18,Instrumental,[18],"[18, 1235]",,8432,,Attribution-NonCommercial,6732,,5,,[],Fragile Ice
124877,320000,0,,2015-09-09 17:26:45,,113,26,Instrumental,[18],"[18, 1235]",,10395,,Attribution-NonCommercial,7682,,6,,[],North
124891,256000,0,,2015-09-10 12:14:52,,243,4,Experimental,"[1, 38, 250]","[1, 250, 38]",,2071,,Attribution,1719,,4,,[],Proyecto U-90
124892,256000,0,,2015-09-10 12:14:53,,207,2,Experimental,"[1, 38, 250]","[1, 250, 38]",,1633,,Attribution,1345,,7,,[],Proyecto U-4 (coda U-20)
124912,201643,0,,2015-09-11 12:32:14,,293,9,Electronic,"[42, 337, 401]","[42, 15, 337, 401, 181]",,9936,,Attribution-ShareAlike,8188,,1,,[],Runner
124913,215052,0,,2015-09-11 12:32:15,,460,10,Electronic,"[42, 337, 401]","[42, 15, 337, 401, 181]",,9520,,Attribution-ShareAlike,7165,,2,,[],Monster
124915,203641,0,,2015-09-11 12:32:18,,324,8,Electronic,"[42, 337, 401]","[42, 15, 337, 401, 181]",,8910,,Attribution-ShareAlike,7326,,5,,[],Monument
124916,213233,0,,2015-09-11 12:32:18,,295,16,Electronic,"[42, 337, 401]","[42, 15, 337, 401, 181]",,16348,,Attribution-ShareAlike,12711,,6,,[],Zombie Disco
124917,212928,0,,2015-09-11 12:32:19,,448,3,Electronic,"[42, 337, 401]","[42, 15, 337, 401, 181]",,13421,,Attribution-ShareAlike,11213,,7,,[],The And Of The World
124918,320000,0,,2015-09-11 12:32:19,,288,7,Electronic,"[42, 337, 401]","[42, 15, 337, 401, 181]",,20862,,Attribution-ShareAlike,17331,,4,,[],She Does Her Best (feat. Small Colin)
124971,256000,0,,2015-09-14 10:55:36,,232,0,Experimental,[32],"[32, 38]",,2651,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,2532,,10,,[],AVIATION CRAB ORCHESTRA (KOPER BUSKING)
124992,160000,0,,2015-09-15 01:59:09,,60,0,Rock,"[89, 109, 404]","[12, 109, 404, 85, 89, 25]",,3261,,Attribution-Noncommercial-Share Alike 3.0 United States,2878,,1,,[],Intro
124996,160000,0,,2015-09-15 01:59:12,,105,3,Rock,"[89, 109, 404]","[12, 109, 404, 85, 89, 25]",,4160,,Attribution-Noncommercial-Share Alike 3.0 United States,3525,,5,,[],Life's A Beach
125001,160000,0,,2015-09-15 01:59:17,,105,1,Rock,"[89, 109, 404]","[12, 109, 404, 85, 89, 25]",,2870,,Attribution-Noncommercial-Share Alike 3.0 United States,2466,,10,,[],899 Seconds
125002,160000,0,,2015-09-15 01:59:18,,280,0,Rock,"[89, 109, 404]","[12, 109, 404, 85, 89, 25]",,3506,,Attribution-Noncommercial-Share Alike 3.0 United States,3051,,11,,[],Maiden Voyage
125003,160000,0,,2015-09-15 01:59:19,,102,2,Rock,"[89, 109, 404]","[12, 109, 404, 85, 89, 25]",,5109,,Attribution-Noncommercial-Share Alike 3.0 United States,4725,,12,,[],Thanks A Million
125004,160000,0,,2015-09-15 01:59:20,,60,1,Rock,"[89, 109, 404]","[12, 109, 404, 85, 89, 25]",,7951,,Attribution-Noncommercial-Share Alike 3.0 United States,7548,,13,,[],Outro
125154,320000,0,,2015-09-17 23:05:12,,438,3,Electronic,"[15, 181, 296, 400, 495]","[296, 15, 400, 495, 181, 182]",,5694,,Attribution-NonCommercial-ShareAlike 3.0 International,4692,,8,,"['techno', 'electronic', 'dance', 'downtempo', 'break beats', 'chill-out']",Hipster's Call
125156,320000,0,,2015-09-17 23:05:14,,297,1,Electronic,"[15, 181, 296, 400, 495]","[296, 15, 400, 495, 181, 182]",,5628,,Attribution-NonCommercial-ShareAlike 3.0 International,4565,,10,,"['techno', 'electronic', 'dance', 'downtempo', 'break beats', 'chill-out']",Big Fatty
125157,320000,0,,2015-09-17 23:05:14,,513,2,Electronic,"[15, 181, 296, 400, 495]","[296, 15, 400, 495, 181, 182]",,5627,,Attribution-NonCommercial-ShareAlike 3.0 International,4510,,11,,"['techno', 'electronic', 'dance', 'downtempo', 'break beats', 'chill-out']",The Far Land
125158,320000,0,,2015-09-17 23:05:16,,335,2,Electronic,"[15, 181, 296, 400, 495]","[296, 15, 400, 495, 181, 182]",,5825,,Attribution-NonCommercial-ShareAlike 3.0 International,4529,,12,,"['techno', 'electronic', 'dance', 'downtempo', 'break beats', 'chill-out']",Rhubarb
125159,320000,0,,2015-09-17 23:05:16,,387,0,Electronic,"[15, 181, 296, 400, 495]","[296, 15, 400, 495, 181, 182]",,8836,,Attribution-NonCommercial-ShareAlike 3.0 International,7108,,13,,"['techno', 'electronic', 'dance', 'downtempo', 'break beats', 'chill-out']",Reel Life
125160,320000,0,,2015-09-17 23:05:17,,391,10,Electronic,"[15, 181, 296, 400, 495]","[296, 15, 400, 495, 181, 182]",,9567,,Attribution-NonCommercial-ShareAlike 3.0 International,7193,,14,,"['techno', 'electronic', 'dance', 'downtempo', 'break beats', 'chill-out']",Stargate Pumpin
125161,320000,0,,2015-09-17 23:05:19,,400,10,Electronic,"[15, 181, 296, 400, 495]","[296, 15, 400, 495, 181, 182]",,16157,,Attribution-NonCommercial-ShareAlike 3.0 International,13066,,15,,"['techno', 'electronic', 'dance', 'downtempo', 'break beats', 'chill-out']",Love Is All
125182,320000,0,,2015-09-19 09:05:58,,189,3,Folk,"[17, 103]","[17, 103]",,1512,,Attribution-NonCommercial-ShareAlike,1118,,1,,[],Loose Fur
125183,320000,0,,2015-09-19 09:05:59,,194,0,Folk,"[17, 103]","[17, 103]",,2129,,Attribution-NonCommercial-ShareAlike,694,,2,,[],Marvelous
125185,320000,0,,2015-09-19 09:06:01,,203,3,Folk,"[17, 103]","[17, 103]",,1047,,Attribution-NonCommercial-ShareAlike,753,,4,,[],Life Unfolds
125186,320000,0,,2015-09-19 09:06:02,,180,5,Folk,"[17, 103]","[17, 103]",,2748,,Attribution-NonCommercial-ShareAlike,2054,,5,,[],Summer
125187,320000,0,,2015-09-19 09:06:02,,220,2,Folk,"[17, 103]","[17, 103]",,977,,Attribution-NonCommercial-ShareAlike,685,,6,,[],Too Late
125188,320000,0,,2015-09-19 09:06:04,,207,2,Folk,"[17, 103]","[17, 103]",,1846,,Attribution-NonCommercial-ShareAlike,1444,,7,,[],Be Free
125189,320000,0,,2015-09-19 09:06:05,,163,1,Folk,"[17, 103]","[17, 103]",,1291,,Attribution-NonCommercial-ShareAlike,975,,8,,[],I'd Rather Take the Old Way
125190,320000,0,,2015-09-19 09:06:05,,153,5,Folk,"[17, 103]","[17, 103]",,2534,,Attribution-NonCommercial-ShareAlike,1514,,9,,[],Lucky
125191,320000,0,,2015-09-19 09:06:07,,181,6,Folk,"[17, 103]","[17, 103]",,1657,,Attribution-NonCommercial-ShareAlike,1232,,10,,[],Alive
125192,320000,0,,2015-09-19 09:06:07,,186,3,Folk,"[17, 103]","[17, 103]",,1784,,Attribution-NonCommercial-ShareAlike,1388,,11,,[],The Mountains Will Collide
125193,320000,0,,2015-09-19 09:06:08,,189,4,Folk,"[17, 103]","[17, 103]",,2126,,Attribution-NonCommercial-ShareAlike,1627,,12,,[],Fall In Love Again
125194,320000,0,,2015-09-19 09:06:10,,210,2,Folk,"[17, 103]","[17, 103]",,1587,,Attribution-NonCommercial-ShareAlike,1201,,13,,[],Found It All
125195,320000,0,,2015-09-19 09:06:10,,185,2,Folk,"[17, 103]","[17, 103]",,1783,,Attribution-NonCommercial-ShareAlike,1519,,14,,[],Deck Of Cards
125196,320000,1,,2015-09-19 09:06:12,,170,5,Folk,"[17, 103]","[17, 103]",,2983,,Attribution-NonCommercial-ShareAlike,2211,,15,,[],Who We Are
125237,320000,0,,2015-09-21 21:41:26,,207,2,Experimental,"[30, 38, 456]","[38, 30, 456]",,969,,Attribution-NonCommercial,863,,6,,"['power moves library', 'field recordings', 'derek baron', 'geographical pulsedrone']",Teo
